order_id,customer_id,order_date,category,region,revenue,quantity
4044,C0050,2024-05-06 19:00:00,Home,North,169,3
4045,C0152,2024-05-06 20:00:00,Electronics,West,676,3
4046,C0019,2024-05-06 21:00:00,Sports,South,574,4
4047,C0100,2024-05-06 22:00:00,Fashion,West,630,3
4048,C0060,2024-05-06 23:00:00,Sports,East,986,1
4049,C0167,2024-05-07 00:00:00,Fashion,East,894,4
4050,C0202,2024-05-07 01:00:00,Electronics,East,818,3
4051,C0345,2024-05-07 02:00:00,Fashion,East,138,1
4052,C0146,2024-05-07 03:00:00,Sports,North,561,2
4053,C0403,2024-05-07 04:00:00,Sports,South,96,4
4054,C0164,2024-05-07 05:00:00,Electronics,East,821,3
4055,C0458,2024-05-07 06:00:00,Sports,West,789,3
4056,C0481,2024-05-07 07:00:00,Fashion,East,741,4
4057,C0439,2024-05-07 08:00:00,Electronics,South,571,1
4058,C0242,2024-05-07 09:00:00,Fashion,West,333,3
4059,C0069,2024-05-07 10:00:00,Sports,West,426,1
4060,C0175,2024-05-07 11:00:00,Electronics,West,687,4
4061,C0049,2024-05-07 12:00:00,Fashion,North,183,3
4062,C0483,2024-05-07 13:00:00,Sports,East,716,2
4063,C0108,2024-05-07 14:00:00,Sports,North,297,2
4064,C0226,2024-05-07 15:00:00,Home,West,701,2
4065,C0161,2024-05-07 16:00:00,Sports,North,367,4
4066,C0119,2024-05-07 17:00:00,Fashion,North,485,3
4067,C0149,2024-05-07 18:00:00,Electronics,North,225,4
4068,C0465,2024-05-07 19:00:00,Home,East,884,3
4069,C0150,2024-05-07 20:00:00,Sports,West,735,2
4070,C0432,2024-05-07 21:00:00,Sports,West,635,2
4071,C0293,2024-05-07 22:00:00,Sports,East,400,1
4072,C0143,2024-05-07 23:00:00,Fashion,North,192,4
4073,C0419,2024-05-08 00:00:00,Home,North,853,4
4074,C0476,2024-05-08 01:00:00,Fashion,South,447,1
4075,C0455,2024-05-08 02:00:00,Home,South,673,2
4076,C0160,2024-05-08 03:00:00,Electronics,South,767,2
4077,C0011,2024-05-08 04:00:00,Fashion,East,692,4
4078,C0138,2024-05-08 05:00:00,Fashion,West,418,3
4079,C0457,2024-05-08 06:00:00,Electronics,South,550,2
4080,C0078,2024-05-08 07:00:00,Home,West,671,1
4081,C0077,2024-05-08 08:00:00,Sports,West,419,1
4082,C0441,2024-05-08 09:00:00,Electronics,West,628,1
4083,C0254,2024-05-08 10:00:00,Sports,East,431,4
4084,C0409,2024-05-08 11:00:00,Sports,East,135,4
4085,C0258,2024-05-08 12:00:00,Electronics,East,836,4
4086,C0320,2024-05-08 13:00:00,Home,East,788,4
4087,C0291,2024-05-08 14:00:00,Sports,South,509,1
4088,C0263,2024-05-08 15:00:00,Electronics,North,999,1
4089,C0085,2024-05-08 16:00:00,Fashion,North,374,4
4090,C0146,2024-05-08 17:00:00,Fashion,North,571,4
4091,C0323,2024-05-08 18:00:00,Fashion,South,538,1
4092,C0042,2024-05-08 19:00:00,Electronics,North,978,4
4093,C0374,2024-05-08 20:00:00,Fashion,South,446,4
4094,C0125,2024-05-08 21:00:00,Sports,South,945,4
4095,C0167,2024-05-08 22:00:00,Fashion,South,404,4
4096,C0425,2024-05-08 23:00:00,Fashion,North,996,2
4097,C0241,2024-05-09 00:00:00,Sports,West,337,4
4098,C0459,2024-05-09 01:00:00,Fashion,North,508,1
4099,C0487,2024-05-09 02:00:00,Sports,North,673,1
4100,C0280,2024-05-09 03:00:00,Fashion,East,585,1
4101,C0188,2024-05-09 04:00:00,Sports,South,340,1
4102,C0302,2024-05-09 05:00:00,Fashion,West,900,4
4103,C0019,2024-05-09 06:00:00,Sports,East,887,2
4104,C0068,2024-05-09 07:00:00,Electronics,West,217,3
4105,C0218,2024-05-09 08:00:00,Sports,West,999,3
4106,C0102,2024-05-09 09:00:00,Fashion,South,670,3
4107,C0042,2024-05-09 10:00:00,Fashion,North,477,3
4108,C0288,2024-05-09 11:00:00,Home,South,751,1
4109,C0167,2024-05-09 12:00:00,Sports,South,539,4
4110,C0109,2024-05-09 13:00:00,Electronics,East,404,4
4111,C0494,2024-05-09 14:00:00,Sports,South,245,3
4112,C0036,2024-05-09 15:00:00,Sports,North,594,3
4113,C0232,2024-05-09 16:00:00,Electronics,West,766,2
4114,C0229,2024-05-09 17:00:00,Sports,South,873,2
4115,C0353,2024-05-09 18:00:00,Electronics,West,981,2
4116,C0164,2024-05-09 19:00:00,Electronics,South,743,1
4117,C0387,2024-05-09 20:00:00,Sports,West,708,4
4118,C0073,2024-05-09 21:00:00,Sports,South,988,1
4119,C0136,2024-05-09 22:00:00,Fashion,East,829,1
4120,C0353,2024-05-09 23:00:00,Fashion,West,60,4
4121,C0379,2024-05-10 00:00:00,Home,South,631,2
4122,C0070,2024-05-10 01:00:00,Home,South,305,4
4123,C0425,2024-05-10 02:00:00,Sports,East,445,3
4124,C0487,2024-05-10 03:00:00,Electronics,East,780,2
4125,C0196,2024-05-10 04:00:00,Home,East,858,4
4126,C0269,2024-05-10 05:00:00,Sports,West,458,1
4127,C0049,2024-05-10 06:00:00,Home,West,411,4
4128,C0316,2024-05-10 07:00:00,Electronics,East,308,2
4129,C0130,2024-05-10 08:00:00,Sports,North,52,3
4130,C0444,2024-05-10 09:00:00,Electronics,North,133,1
4131,C0005,2024-05-10 10:00:00,Sports,South,205,3
4132,C0428,2024-05-10 11:00:00,Home,North,712,3
4133,C0027,2024-05-10 12:00:00,Fashion,South,225,1
4134,C0160,2024-05-10 13:00:00,Home,West,756,4
4135,C0149,2024-05-10 14:00:00,Home,West,987,4
4136,C0264,2024-05-10 15:00:00,Fashion,North,521,3
4137,C0230,2024-05-10 16:00:00,Fashion,West,668,4
4138,C0200,2024-05-10 17:00:00,Sports,East,473,2
4139,C0050,2024-05-10 18:00:00,Sports,East,183,3
4140,C0067,2024-05-10 19:00:00,Electronics,North,837,3
4141,C0300,2024-05-10 20:00:00,Electronics,North,956,3
4142,C0381,2024-05-10 21:00:00,Home,South,913,2
4143,C0058,2024-05-10 22:00:00,Fashion,West,429,3
4144,C0259,2024-05-10 23:00:00,Electronics,South,716,4
4145,C0342,2024-05-11 00:00:00,Home,South,326,4
4146,C0326,2024-05-11 01:00:00,Fashion,East,285,4
4147,C0130,2024-05-11 02:00:00,Sports,East,801,4
4148,C0215,2024-05-11 03:00:00,Home,East,931,3
4149,C0172,2024-05-11 04:00:00,Sports,East,62,2
4150,C0258,2024-05-11 05:00:00,Electronics,South,391,1
4151,C0102,2024-05-11 06:00:00,Electronics,East,84,4
4152,C0209,2024-05-11 07:00:00,Fashion,West,608,1
4153,C0291,2024-05-11 08:00:00,Home,East,263,1
4154,C0354,2024-05-11 09:00:00,Sports,East,461,3
4155,C0471,2024-05-11 10:00:00,Fashion,East,454,4
4156,C0286,2024-05-11 11:00:00,Electronics,North,543,4
4157,C0116,2024-05-11 12:00:00,Electronics,West,707,4
4158,C0264,2024-05-11 13:00:00,Home,West,208,1
4159,C0150,2024-05-11 14:00:00,Sports,South,686,4
4160,C0300,2024-05-11 15:00:00,Home,South,159,4
4161,C0442,2024-05-11 16:00:00,Sports,East,598,2
4162,C0036,2024-05-11 17:00:00,Sports,North,838,3
4163,C0453,2024-05-11 18:00:00,Home,South,575,4
4164,C0333,2024-05-11 19:00:00,Fashion,South,396,4
4165,C0477,2024-05-11 20:00:00,Home,East,793,3
4166,C0287,2024-05-11 21:00:00,Home,East,877,3
4167,C0303,2024-05-11 22:00:00,Electronics,South,685,1
4168,C0311,2024-05-11 23:00:00,Electronics,South,328,1
4169,C0208,2024-05-12 00:00:00,Home,West,528,1
4170,C0106,2024-05-12 01:00:00,Home,North,160,3
4171,C0446,2024-05-12 02:00:00,Electronics,West,685,2
4172,C0158,2024-05-12 03:00:00,Sports,South,974,4
4173,C0121,2024-05-12 04:00:00,Home,West,480,3
4174,C0055,2024-05-12 05:00:00,Fashion,West,591,2
4175,C0400,2024-05-12 06:00:00,Fashion,South,164,3
4176,C0012,2024-05-12 07:00:00,Fashion,East,139,2
4177,C0145,2024-05-12 08:00:00,Home,South,261,3
4178,C0400,2024-05-12 09:00:00,Sports,East,599,3
4179,C0396,2024-05-12 10:00:00,Sports,South,644,2
4180,C0136,2024-05-12 11:00:00,Electronics,South,588,2
4181,C0468,2024-05-12 12:00:00,Home,South,778,2
4182,C0003,2024-05-12 13:00:00,Sports,North,409,2
4183,C0144,2024-05-12 14:00:00,Home,East,535,2
4184,C0030,2024-05-12 15:00:00,Electronics,North,421,2
4185,C0237,2024-05-12 16:00:00,Electronics,South,264,2
4186,C0279,2024-05-12 17:00:00,Electronics,West,782,2
4187,C0348,2024-05-12 18:00:00,Fashion,North,64,3
4188,C0115,2024-05-12 19:00:00,Home,East,308,2
4189,C0104,2024-05-12 20:00:00,Electronics,South,827,2
4190,C0118,2024-05-12 21:00:00,Home,North,512,3
4191,C0005,2024-05-12 22:00:00,Fashion,West,169,3
4192,C0468,2024-05-12 23:00:00,Fashion,North,962,1
4193,C0360,2024-05-13 00:00:00,Electronics,East,177,1
4194,C0248,2024-05-13 01:00:00,Electronics,North,772,2
4195,C0364,2024-05-13 02:00:00,Sports,West,572,2
4196,C0321,2024-05-13 03:00:00,Home,West,737,1
4197,C0121,2024-05-13 04:00:00,Electronics,East,694,1
4198,C0286,2024-05-13 05:00:00,Sports,West,374,4
4199,C0149,2024-05-13 06:00:00,Home,South,369,4
4200,C0084,2024-05-13 07:00:00,Electronics,West,555,2
4201,C0454,2024-05-13 08:00:00,Sports,South,575,4
4202,C0406,2024-05-13 09:00:00,Sports,North,99,1
4203,C0466,2024-05-13 10:00:00,Home,South,971,2
4204,C0456,2024-05-13 11:00:00,Sports,South,633,3
4205,C0231,2024-05-13 12:00:00,Home,North,118,3
4206,C0288,2024-05-13 13:00:00,Home,West,440,1
4207,C0161,2024-05-13 14:00:00,Home,South,432,4
4208,C0272,2024-05-13 15:00:00,Fashion,West,65,3
4209,C0460,2024-05-13 16:00:00,Sports,North,488,4
4210,C0038,2024-05-13 17:00:00,Home,East,895,3
4211,C0500,2024-05-13 18:00:00,Electronics,West,918,4
4212,C0226,2024-05-13 19:00:00,Fashion,West,617,3
4213,C0142,2024-05-13 20:00:00,Fashion,East,666,3
4214,C0292,2024-05-13 21:00:00,Sports,East,181,2
4215,C0481,2024-05-13 22:00:00,Home,North,609,2
4216,C0151,2024-05-13 23:00:00,Sports,West,297,1
4217,C0114,2024-05-14 00:00:00,Fashion,West,322,3
4218,C0237,2024-05-14 01:00:00,Home,North,672,4
4219,C0066,2024-05-14 02:00:00,Electronics,West,981,3
4220,C0361,2024-05-14 03:00:00,Home,South,887,4
4221,C0341,2024-05-14 04:00:00,Fashion,South,897,4
4222,C0258,2024-05-14 05:00:00,Electronics,South,398,3
4223,C0475,2024-05-14 06:00:00,Home,West,533,4
4224,C0249,2024-05-14 07:00:00,Electronics,South,599,1
4225,C0457,2024-05-14 08:00:00,Electronics,South,406,2
4226,C0449,2024-05-14 09:00:00,Fashion,North,801,4
4227,C0331,2024-05-14 10:00:00,Electronics,North,367,3
4228,C0323,2024-05-14 11:00:00,Sports,East,682,2
4229,C0180,2024-05-14 12:00:00,Fashion,East,97,1
4230,C0190,2024-05-14 13:00:00,Sports,East,59,4
4231,C0407,2024-05-14 14:00:00,Electronics,East,282,4
4232,C0154,2024-05-14 15:00:00,Sports,North,85,2
4233,C0196,2024-05-14 16:00:00,Home,North,462,4
4234,C0466,2024-05-14 17:00:00,Electronics,North,511,3
4235,C0311,2024-05-14 18:00:00,Home,South,53,2
4236,C0262,2024-05-14 19:00:00,Sports,South,93,2
4237,C0419,2024-05-14 20:00:00,Home,East,617,4
4238,C0406,2024-05-14 21:00:00,Electronics,South,603,1
4239,C0427,2024-05-14 22:00:00,Home,West,304,1
4240,C0143,2024-05-14 23:00:00,Sports,North,789,1
4241,C0342,2024-05-15 00:00:00,Sports,East,163,1
4242,C0316,2024-05-15 01:00:00,Sports,East,798,2
4243,C0101,2024-05-15 02:00:00,Electronics,West,446,2
4244,C0244,2024-05-15 03:00:00,Sports,South,223,4
4245,C0490,2024-05-15 04:00:00,Electronics,East,304,1
4246,C0012,2024-05-15 05:00:00,Home,South,515,1
4247,C0239,2024-05-15 06:00:00,Sports,South,978,4
4248,C0049,2024-05-15 07:00:00,Home,West,326,4
4249,C0042,2024-05-15 08:00:00,Fashion,East,513,4
4250,C0166,2024-05-15 09:00:00,Home,South,896,3
4251,C0082,2024-05-15 10:00:00,Fashion,South,551,4
4252,C0429,2024-05-15 11:00:00,Home,West,490,4
4253,C0291,2024-05-15 12:00:00,Electronics,West,118,3
4254,C0158,2024-05-15 13:00:00,Home,South,558,1
4255,C0216,2024-05-15 14:00:00,Electronics,West,375,2
4256,C0490,2024-05-15 15:00:00,Electronics,South,791,1
4257,C0158,2024-05-15 16:00:00,Sports,East,116,2
4258,C0462,2024-05-15 17:00:00,Electronics,North,353,2
4259,C0134,2024-05-15 18:00:00,Fashion,West,533,4
4260,C0067,2024-05-15 19:00:00,Sports,North,978,4
4261,C0336,2024-05-15 20:00:00,Sports,South,597,3
4262,C0007,2024-05-15 21:00:00,Home,South,466,1
4263,C0436,2024-05-15 22:00:00,Electronics,South,208,1
4264,C0014,2024-05-15 23:00:00,Electronics,North,198,2
4265,C0073,2024-05-16 00:00:00,Fashion,South,76,4
4266,C0399,2024-05-16 01:00:00,Home,West,633,4
4267,C0405,2024-05-16 02:00:00,Home,East,297,1
4268,C0163,2024-05-16 03:00:00,Sports,East,150,3
4269,C0066,2024-05-16 04:00:00,Sports,West,751,4
4270,C0347,2024-05-16 05:00:00,Sports,East,145,3
4271,C0130,2024-05-16 06:00:00,Fashion,North,433,1
4272,C0419,2024-05-16 07:00:00,Fashion,South,331,1
4273,C0466,2024-05-16 08:00:00,Sports,South,371,3
4274,C0206,2024-05-16 09:00:00,Home,South,445,4
4275,C0276,2024-05-16 10:00:00,Fashion,North,327,1
4276,C0466,2024-05-16 11:00:00,Home,North,578,2
4277,C0256,2024-05-16 12:00:00,Home,North,312,1
4278,C0266,2024-05-16 13:00:00,Electronics,West,668,4
4279,C0025,2024-05-16 14:00:00,Sports,North,629,2
4280,C0450,2024-05-16 15:00:00,Electronics,East,689,1
4281,C0281,2024-05-16 16:00:00,Sports,West,342,4
4282,C0253,2024-05-16 17:00:00,Sports,West,343,4
4283,C0310,2024-05-16 18:00:00,Home,West,657,1
4284,C0289,2024-05-16 19:00:00,Sports,North,444,4
4285,C0164,2024-05-16 20:00:00,Home,West,562,3
4286,C0095,2024-05-16 21:00:00,Home,North,970,2
4287,C0270,2024-05-16 22:00:00,Sports,North,859,3
4288,C0321,2024-05-16 23:00:00,Home,West,229,1
4289,C0110,2024-05-17 00:00:00,Home,South,969,3
4290,C0336,2024-05-17 01:00:00,Home,South,742,1
4291,C0310,2024-05-17 02:00:00,Fashion,West,284,1
4292,C0238,2024-05-17 03:00:00,Home,South,880,4
4293,C0381,2024-05-17 04:00:00,Fashion,East,386,4
4294,C0436,2024-05-17 05:00:00,Fashion,East,57,1
4295,C0387,2024-05-17 06:00:00,Home,North,492,2
4296,C0483,2024-05-17 07:00:00,Home,South,990,2
4297,C0425,2024-05-17 08:00:00,Fashion,East,588,2
4298,C0390,2024-05-17 09:00:00,Fashion,West,869,3
4299,C0025,2024-05-17 10:00:00,Home,South,707,1
4300,C0141,2024-05-17 11:00:00,Home,East,140,4
4301,C0117,2024-05-17 12:00:00,Sports,East,903,3
4302,C0482,2024-05-17 13:00:00,Fashion,West,321,3
4303,C0392,2024-05-17 14:00:00,Fashion,North,883,4
4304,C0405,2024-05-17 15:00:00,Sports,West,54,1
4305,C0482,2024-05-17 16:00:00,Fashion,North,643,3
4306,C0452,2024-05-17 17:00:00,Electronics,East,948,1
4307,C0025,2024-05-17 18:00:00,Fashion,North,268,1
4308,C0079,2024-05-17 19:00:00,Sports,East,167,1
4309,C0068,2024-05-17 20:00:00,Electronics,East,642,4
4310,C0173,2024-05-17 21:00:00,Home,South,631,1
4311,C0444,2024-05-17 22:00:00,Sports,North,164,3
4312,C0012,2024-05-17 23:00:00,Sports,North,312,4
4313,C0288,2024-05-18 00:00:00,Home,North,355,4
4314,C0128,2024-05-18 01:00:00,Sports,West,703,3
4315,C0096,2024-05-18 02:00:00,Fashion,South,471,4
4316,C0092,2024-05-18 03:00:00,Home,South,256,3
4317,C0141,2024-05-18 04:00:00,Sports,South,672,2
4318,C0031,2024-05-18 05:00:00,Home,West,352,3
4319,C0334,2024-05-18 06:00:00,Home,North,161,4
4320,C0020,2024-05-18 07:00:00,Home,North,466,3
4321,C0146,2024-05-18 08:00:00,Electronics,North,604,2
4322,C0477,2024-05-18 09:00:00,Sports,South,908,1
4323,C0316,2024-05-18 10:00:00,Electronics,South,334,1
4324,C0447,2024-05-18 11:00:00,Sports,East,689,1
4325,C0390,2024-05-18 12:00:00,Fashion,West,234,4
4326,C0160,2024-05-18 13:00:00,Fashion,West,790,2
4327,C0349,2024-05-18 14:00:00,Fashion,South,950,3
4328,C0043,2024-05-18 15:00:00,Sports,East,270,3
4329,C0254,2024-05-18 16:00:00,Home,North,913,3
4330,C0130,2024-05-18 17:00:00,Home,South,493,3
4331,C0060,2024-05-18 18:00:00,Electronics,West,166,4
4332,C0151,2024-05-18 19:00:00,Electronics,West,119,4
4333,C0467,2024-05-18 20:00:00,Fashion,West,947,2
4334,C0287,2024-05-18 21:00:00,Electronics,North,119,3
4335,C0499,2024-05-18 22:00:00,Sports,West,671,1
4336,C0005,2024-05-18 23:00:00,Sports,North,476,4
4337,C0467,2024-05-19 00:00:00,Electronics,North,693,2
4338,C0418,2024-05-19 01:00:00,Electronics,North,617,2
4339,C0266,2024-05-19 02:00:00,Electronics,South,492,4
4340,C0345,2024-05-19 03:00:00,Electronics,North,650,1
4341,C0130,2024-05-19 04:00:00,Fashion,East,186,1
4342,C0382,2024-05-19 05:00:00,Fashion,West,553,3
4343,C0267,2024-05-19 06:00:00,Electronics,South,180,4
4344,C0178,2024-05-19 07:00:00,Sports,West,267,1
4345,C0253,2024-05-19 08:00:00,Fashion,North,737,4
4346,C0415,2024-05-19 09:00:00,Sports,South,220,2
4347,C0056,2024-05-19 10:00:00,Home,East,524,2
4348,C0463,2024-05-19 11:00:00,Sports,North,661,2
4349,C0457,2024-05-19 12:00:00,Electronics,West,178,4
4350,C0471,2024-05-19 13:00:00,Home,East,106,3
4351,C0083,2024-05-19 14:00:00,Fashion,North,230,3
4352,C0393,2024-05-19 15:00:00,Fashion,East,295,1
4353,C0099,2024-05-19 16:00:00,Home,North,193,4
4354,C0149,2024-05-19 17:00:00,Sports,South,100,3
4355,C0329,2024-05-19 18:00:00,Fashion,North,417,4
4356,C0156,2024-05-19 19:00:00,Electronics,South,508,3
4357,C0190,2024-05-19 20:00:00,Home,North,267,2
4358,C0494,2024-05-19 21:00:00,Electronics,North,665,2
4359,C0371,2024-05-19 22:00:00,Home,West,944,1
4360,C0263,2024-05-19 23:00:00,Fashion,East,616,2
4361,C0080,2024-05-20 00:00:00,Sports,East,306,3
4362,C0400,2024-05-20 01:00:00,Home,East,907,1
4363,C0252,2024-05-20 02:00:00,Home,North,205,1
4364,C0097,2024-05-20 03:00:00,Electronics,North,614,2
4365,C0260,2024-05-20 04:00:00,Fashion,North,491,4
4366,C0260,2024-05-20 05:00:00,Electronics,South,890,2
4367,C0103,2024-05-20 06:00:00,Fashion,South,748,2
4368,C0040,2024-05-20 07:00:00,Electronics,West,925,1
4369,C0273,2024-05-20 08:00:00,Home,North,711,2
4370,C0101,2024-05-20 09:00:00,Electronics,East,825,3
4371,C0359,2024-05-20 10:00:00,Sports,East,811,1
4372,C0380,2024-05-20 11:00:00,Fashion,West,994,2
4373,C0308,2024-05-20 12:00:00,Fashion,East,859,4
4374,C0221,2024-05-20 13:00:00,Home,West,972,3
4375,C0308,2024-05-20 14:00:00,Fashion,North,984,4
4376,C0420,2024-05-20 15:00:00,Sports,East,772,3
4377,C0124,2024-05-20 16:00:00,Electronics,North,74,4
4378,C0422,2024-05-20 17:00:00,Home,South,855,2
4379,C0231,2024-05-20 18:00:00,Sports,East,902,3
4380,C0178,2024-05-20 19:00:00,Fashion,South,713,1
4381,C0063,2024-05-20 20:00:00,Fashion,East,585,1
4382,C0485,2024-05-20 21:00:00,Sports,North,813,4
4383,C0116,2024-05-20 22:00:00,Electronics,West,109,4
4384,C0191,2024-05-20 23:00:00,Electronics,North,516,4
4385,C0062,2024-05-21 00:00:00,Home,North,483,3
4386,C0256,2024-05-21 01:00:00,Fashion,North,928,1
4387,C0483,2024-05-21 02:00:00,Sports,East,115,2
4388,C0007,2024-05-21 03:00:00,Electronics,West,959,3
4389,C0155,2024-05-21 04:00:00,Home,South,614,4
4390,C0092,2024-05-21 05:00:00,Fashion,North,977,1
4391,C0470,2024-05-21 06:00:00,Fashion,East,155,4
4392,C0014,2024-05-21 07:00:00,Home,South,145,2
4393,C0455,2024-05-21 08:00:00,Home,North,737,2
4394,C0229,2024-05-21 09:00:00,Electronics,South,600,1
4395,C0086,2024-05-21 10:00:00,Sports,North,217,3
4396,C0133,2024-05-21 11:00:00,Fashion,South,91,2
4397,C0183,2024-05-21 12:00:00,Sports,South,928,2
4398,C0386,2024-05-21 13:00:00,Fashion,West,153,2
4399,C0062,2024-05-21 14:00:00,Fashion,West,894,2
4400,C0219,2024-05-21 15:00:00,Sports,North,253,4
4401,C0405,2024-05-21 16:00:00,Home,East,569,4
4402,C0246,2024-05-21 17:00:00,Electronics,West,331,3
4403,C0230,2024-05-21 18:00:00,Fashion,South,957,1
4404,C0079,2024-05-21 19:00:00,Home,West,92,1
4405,C0149,2024-05-21 20:00:00,Fashion,West,996,1
4406,C0138,2024-05-21 21:00:00,Electronics,North,159,2
4407,C0471,2024-05-21 22:00:00,Fashion,West,259,4
4408,C0314,2024-05-21 23:00:00,Electronics,West,798,4
4409,C0376,2024-05-22 00:00:00,Electronics,South,917,3
4410,C0423,2024-05-22 01:00:00,Fashion,West,880,1
4411,C0389,2024-05-22 02:00:00,Fashion,South,98,4
4412,C0065,2024-05-22 03:00:00,Electronics,West,164,3
4413,C0013,2024-05-22 04:00:00,Home,West,204,1
4414,C0213,2024-05-22 05:00:00,Sports,East,698,2
4415,C0474,2024-05-22 06:00:00,Electronics,West,552,4
4416,C0242,2024-05-22 07:00:00,Fashion,South,728,4
4417,C0493,2024-05-22 08:00:00,Fashion,South,882,1
4418,C0213,2024-05-22 09:00:00,Home,North,760,2
4419,C0181,2024-05-22 10:00:00,Sports,North,120,2
4420,C0338,2024-05-22 11:00:00,Electronics,East,568,4
4421,C0485,2024-05-22 12:00:00,Electronics,South,761,1
4422,C0173,2024-05-22 13:00:00,Sports,South,385,3
4423,C0160,2024-05-22 14:00:00,Electronics,South,116,4
4424,C0164,2024-05-22 15:00:00,Sports,East,542,2
4425,C0465,2024-05-22 16:00:00,Fashion,South,699,3
4426,C0483,2024-05-22 17:00:00,Sports,North,803,1
4427,C0497,2024-05-22 18:00:00,Electronics,East,262,2
4428,C0188,2024-05-22 19:00:00,Sports,North,230,3
4429,C0395,2024-05-22 20:00:00,Home,North,815,4
4430,C0191,2024-05-22 21:00:00,Fashion,East,662,2
4431,C0405,2024-05-22 22:00:00,Fashion,West,912,1
4432,C0308,2024-05-22 23:00:00,Sports,West,648,2
4433,C0256,2024-05-23 00:00:00,Electronics,North,746,4
4434,C0183,2024-05-23 01:00:00,Home,West,652,1
4435,C0117,2024-05-23 02:00:00,Fashion,South,297,4
4436,C0282,2024-05-23 03:00:00,Fashion,East,263,3
4437,C0196,2024-05-23 04:00:00,Electronics,North,408,2
4438,C0034,2024-05-23 05:00:00,Electronics,South,298,4
4439,C0052,2024-05-23 06:00:00,Home,West,687,3
4440,C0112,2024-05-23 07:00:00,Sports,South,972,1
4441,C0252,2024-05-23 08:00:00,Electronics,West,999,1
4442,C0082,2024-05-23 09:00:00,Sports,North,930,3
4443,C0232,2024-05-23 10:00:00,Home,South,565,3
4444,C0227,2024-05-23 11:00:00,Sports,East,137,1
4445,C0233,2024-05-23 12:00:00,Fashion,North,712,4
4446,C0221,2024-05-23 13:00:00,Sports,South,225,3
4447,C0436,2024-05-23 14:00:00,Home,South,772,4
4448,C0413,2024-05-23 15:00:00,Home,West,475,1
4449,C0422,2024-05-23 16:00:00,Home,North,820,4
4450,C0042,2024-05-23 17:00:00,Sports,North,652,4
4451,C0021,2024-05-23 18:00:00,Fashion,North,820,3
4452,C0042,2024-05-23 19:00:00,Electronics,North,973,4
4453,C0397,2024-05-23 20:00:00,Fashion,West,752,4
4454,C0113,2024-05-23 21:00:00,Sports,East,130,4
4455,C0105,2024-05-23 22:00:00,Sports,North,976,1
4456,C0192,2024-05-23 23:00:00,Electronics,West,187,1
4457,C0017,2024-05-24 00:00:00,Sports,East,482,2
4458,C0120,2024-05-24 01:00:00,Home,East,519,1
4459,C0393,2024-05-24 02:00:00,Home,West,399,1
4460,C0425,2024-05-24 03:00:00,Home,North,175,2
4461,C0129,2024-05-24 04:00:00,Home,East,930,2
4462,C0130,2024-05-24 05:00:00,Home,North,966,3
4463,C0060,2024-05-24 06:00:00,Sports,North,917,3
4464,C0048,2024-05-24 07:00:00,Electronics,South,358,1
4465,C0029,2024-05-24 08:00:00,Electronics,North,904,4
4466,C0097,2024-05-24 09:00:00,Home,South,279,3
4467,C0010,2024-05-24 10:00:00,Sports,East,509,3
4468,C0242,2024-05-24 11:00:00,Fashion,West,394,1
4469,C0314,2024-05-24 12:00:00,Fashion,South,359,4
4470,C0444,2024-05-24 13:00:00,Sports,West,69,2
4471,C0232,2024-05-24 14:00:00,Home,East,930,2
4472,C0277,2024-05-24 15:00:00,Electronics,North,610,1
4473,C0284,2024-05-24 16:00:00,Sports,East,696,1
4474,C0203,2024-05-24 17:00:00,Fashion,West,590,4
4475,C0247,2024-05-24 18:00:00,Fashion,East,609,1
4476,C0290,2024-05-24 19:00:00,Fashion,North,526,1
